Time,Car,Truck,SUV
8:00 AM,20,5,10
9:00 AM,25,6,12
10:00 AM,30,7,15
11:00 AM,35,8,18
12:00 PM,40,9,20
1:00 PM,45,10,22
2:00 PM,50,11,25
3:00 PM,55,12,28
4:00 PM,60,13,30
5:00 PM,65,14,32
6:00 PM,70,15,34
7:00 PM,75,16,36
8:00 PM,80,17,38
9:00 PM,85,18,40
10:00 PM,90,19,42
11:00 PM,95,20,44
12:00 AM,100,21,46
1:00 AM,105,22,48
2:00 AM,110,23,50
3:00 AM,115,24,52
4:00 AM,120,25,54
5:00 AM,125,26,56
6:00 AM,130,27,58
7:00 AM,135,28,60
8:00 AM,140,29,62
9:00 AM,145,30,64
10:00 AM,150,31,66
11:00 AM,155,32,68
12:00 PM,160,33,70
1:00 PM,165,34,72
2:00 PM,170,35,74
